country_name,Election_type,Year,Voter_Turnout,Total_vote,Registration,VAP_Turnout,Voting_age_population,Population,Compulsory_voting
Afghanistan,Parliamentary,2018,45.23 %,"4,000,000 ","8,843,151 ",21.81 %,"18,340,292 ","34,940,837 ",No
Afghanistan,Presidential,2019,19.00 %,"1,824,401 ","9,600,000 ",9.63 %,"18,938,369 ","35,780,458 ",No
Albania,Parliamentary,2017,46.76 %,"1,614,479 ","3,452,324 ",68.50 %,"2,356,975 ","3,047,987 ",No
Algeria,Parliamentary,2017,37.09 %,"8,624,199 ","23,251,503 ",31.65 %,"27,248,442 ","40,969,443 ",No
Algeria,Presidential,2019,39.88 %,"9,759,392 ","24,474,161 ",34.86 %,"27,992,084 ","42,325,923 ",No
Andorra,Parliamentary,2019,68.33 %,"18,638 ","27,278 ",26.19 %,"71,161 ","85,684 ",No
Angola,Parliamentary,2017,76.13 %,"7,093,002 ","9,317,294 ",53.07 %,"13,366,186 ","29,310,273 ",No
Angola,Presidential,1992,90.37 %,"4,363,646 ","4,828,626 ",87.51 %,"4,986,230 ","10,609,000 ",No
Anguilla,Parliamentary,2015,73.24 %,"7,989 ","10,908 ",67.03 %,"11,918 ","16,418 ",No
Antigua and Barbuda,Parliamentary,2014,90.27 %,"43,077 ","47,721 ",69.96 %,"61,571 ","91,295 ",No
Argentina,Parliamentary,2019,80.94 %,"27,698,054 ","34,218,538 ",82.82 %,"33,442,549 ","45,089,492 ",Yes
Argentina,Presidential,2019,81.31 %,"27,530,855 ","33,858,733 ",79.53 %,"33,442,549 ","45,089,492 ",Yes
Armenia,Parliamentary,2018,48.63 %,"1,261,105 ","2,593,140 ",53.38 %,"2,362,422 ","3,038,217 ",No
Armenia,Presidential,2013,60.18 %,"1,521,703 ","2,528,773 ",74.21 %,"2,050,655 ","3,064,267 ",No
Aruba,Parliamentary,2017,83.96 %,"59,403 ","70,750 ",65.39 %,"90,840 ","115,120 ",No
Australia,Parliamentary,2019,91.89 %,"15,088,616 ","16,419,543 ",80.79 %,"18,675,465 ","23,705,630 ",Yes
Austria,Parliamentary,2019,75.59 %,"4,835,469 ","6,396,812 ",64.40 %,"7,508,169 ","8,828,456 ",No
Austria,Presidential,2016,72.21 %,"4,749,339 ","6,399,607 ",64.13 %,"7,406,128 ","8,711,770 ",No
Azerbaijan,Parliamentary,2020,46.84 %,"2,510,135 ","5,359,015 ",33.58 %,"7,475,615 ","10,205,810 ",No
Azerbaijan,Presidential,2018,74.24 %,"3,958,852 ","5,332,817 ",53.76 %,"7,363,739 ","10,046,516 ",No
Bahamas,Parliamentary,2017,86.91 %,"159,910 ","184,000 ",66.53 %,"240,360 ","329,988 ",No
Bahrain,Parliamentary,2018,67.00 %,"237,550 ","365,467 ",22.18 %,"1,070,950 ","1,442,659 ",No
Bangladesh,Parliamentary,2018,80.00 %,"83,352,384 ","104,190,480 ",78.06 %,"106,777,785 ","159,453,001 ",No
Bangladesh,Presidential,1986,54.09 %,"25,916,291 ","47,912,443 ",53.10 %,"48,803,040 ","101,673,000 ",No
Barbados,Parliamentary,2018,60.29 %,"154,245 ","255,833 ",67.06 %,"230,005 ","293,131 ",No
Belarus,Parliamentary,2019,77.31 %,"5,319,286 ","6,880,605 ",68.94 %,"7,716,337 ","9,503,591 ",No
Belarus,Presidential,2015,87.22 %,"6,113,013 ","7,008,682 ",78.08 %,"7,828,768 ","9,589,689 ",No
Belgium,Parliamentary,2019,88.38 %,"7,218,633 ","8,167,709 ",77.94 %,"9,261,362 ","11,647,253 ",Yes
Belize,Parliamentary,2015,72.69 %,"142,900 ","196,587 ",70.21 %,"203,524 ","347,369 ",No
Benin,Parliamentary,2019,22.99 %,"1,147,625 ","4,992,399 ",19.23 %,"5,967,849 ","11,646,392 ",No
Benin,Presidential,2016,66.13 %,"3,138,624 ","4,746,348 ",58.35 %,"5,378,554 ","10,741,458 ",No
Bermuda,Parliamentary,2017,72.98 %,"34,060 ","46,669 ",60.56 %,"56,246 ","70,864 ",No
Bhutan,Parliamentary,2018,71.46 %,"313,473 ","438,663 ",59.08 %,"530,575 ","766,397 ",No
Bolivia,Parliamentary,2019,88.47 %,"6,260,690 ","7,076,933 ",86.53 %,"7,235,433 ","11,473,676 ",Yes
Bolivia,Presidential,2019,88.31 %,"6,460,515 ","7,315,364 ",,,,Yes
Bolivia,Presidential,2014,,,,90.54 %,"6,060,980 ","10,631,486 ",
Bosnia and Herzegovina,Parliamentary,2018,54.03 %,"1,812,960 ","3,355,429 ",56.15 %,"3,228,803 ","3,849,891 ",No
Bosnia and Herzegovina,Presidential,2018,54.02 %,"1,812,575 ","3,355,429 ",56.14 %,"3,228,803 ","3,849,891 ",No
Botswana,Parliamentary,2019,83.51 %,"772,208 ","924,709 ",53.47 %,"1,444,142 ","2,283,255 ",No
Brazil,Parliamentary,2018,79.80 %,"117,111,476 ","146,750,529 ",76.66 %,"152,762,054 ","208,846,892 ",Yes
Brazil,Presidential,2018,79.67 %,"117,364,560 ","147,306,275 ",76.83 %,"152,762,054 ","208,846,892 ",Yes
Bulgaria,Parliamentary,2017,53.85 %,"3,682,493 ","6,838,235 ",62.79 %,"5,864,631 ","7,101,510 ",Yes
Bulgaria,Presidential,2016,56.28 %,"3,947,629 ","7,014,723 ",66.87 %,"5,903,575 ","7,144,653 ",Yes
Burkina Faso,Parliamentary,2015,60.13 %,"3,317,193 ","5,517,015 ",36.45 %,"9,100,031 ","18,931,686 ",No
Burkina Faso,Presidential,2015,60.00 %,"3,309,988 ","5,517,015 ",36.37 %,"9,100,031 ","18,931,686 ",No
Burundi,Parliamentary,2015,74.32 %,"2,856,112 ","3,843,024 ",55.53 %,"5,143,633 ","10,742,276 ",No
Burundi,Presidential,2015,73.44 %,"2,826,072 ","3,848,119 ",54.94 %,"5,143,633 ","10,742,276 ",No
Cambodia,Parliamentary,2018,83.02 %,"6,956,900 ","8,380,217 ",66.26 %,"10,499,588 ","16,449,519 ",No
Cameroon,Parliamentary,2020,43.79 %,"3,021,947 ","6,900,928 ",23.24 %,"13,001,295 ","27,744,989 ",No
Cameroon,Presidential,2018,53.85 %,"3,590,681 ","6,667,754 ",29.61 %,"12,125,696 ","25,640,965 ",No
Canada,Parliamentary,2019,67.65 %,"18,351,260 ","27,126,166 ",62.42 %,"29,399,271 ","36,136,376 ",No
Cape Verde,Parliamentary,2016,65.93 %,"229,337 ","347,828 ",64.47 %,"355,717 ","553,432 ",No
Cape Verde,Presidential,2016,35.48 %,"123,414 ","347,828 ",34.69 %,"355,717 ","553,432 ",No
Cayman Islands,Parliamentary,2017,74.06 %,"15,721 ","21,228 ",34.31 %,"45,823 ","58,441 ",No
Central African Republic,Parliamentary,2016,44.28 %,"542,546 ","1,225,300 ",27.05 %,"2,005,942 ","4,950,027 ",No
Central African Republic,Presidential,2016,59.01 %,"1,153,300 ","1,954,433 ",57.49 %,"2,005,942 ","4,950,027 ",No
Chad,Parliamentary,2011,56.60 %,"2,734,280 ","4,830,885 ",57.27 %,"4,774,767 ","10,758,945 ",No
Chad,Presidential,2016,65.95 %,"4,123,730 ","6,252,548 ",70.98 %,"5,809,346 ","11,852,462 ",No
Chile,Parliamentary,2017,46.53 %,"6,675,146 ","14,347,288 ",49.55 %,"13,472,122 ","17,789,267 ",No
Chile,Presidential,2017,46.70 %,"6,700,748 ","14,347,288 ",49.74 %,"13,472,122 ","17,789,267 ",No
Colombia,Parliamentary,2018,49.00 %,"17,882,318 ","36,493,318 ",52.17 %,"34,279,624 ","48,168,996 ",No
Colombia,Presidential,2018,53.38 %,"19,636,714 ","36,783,940 ",57.28 %,"34,279,624 ","48,168,996 ",No
Comoros,Parliamentary,2020,62.42 %,"195,773 ","313,647 ",41.27 %,"474,387 ","846,281 ",No
Comoros,Presidential,2019,53.84 %,"166,447 ","309,137 ",36.14 %,"460,567 ","833,909 ",No
"Congo, Democratic Republic of",Parliamentary,2018,45.40 %,"18,329,318 ","40,371,439 ",41.53 %,"44,138,661 ","85,281,024 ",Yes
"Congo, Democratic Republic of",Presidential,2018,45.40 %,"18,329,318 ","40,371,439 ",41.53 %,"44,138,661 ","85,281,024 ",Yes
Cook Islands,Parliamentary,2018,79.12 %,"8,638 ","10,917 ",,"6,742 ","9,038 ",No
Cook Islands,Parliamentary,2010,,,,112.97 %,,,
Costa Rica,Parliamentary,2018,65.56 %,"2,178,096 ","3,322,329 ",59.79 %,"3,643,021 ","4,987,142 ",Yes
Costa Rica,Presidential,2018,65.70 %,"2,182,764 ","3,322,329 ",59.92 %,"3,643,021 ","4,987,142 ",Yes
Cote d'Ivoire,Parliamentary,2016,34.10 %,"2,137,364 ","6,268,113 ",16.15 %,"13,233,263 ","23,740,424 ",No
Cote d'Ivoire,Presidential,2015,52.86 %,"3,330,928 ","6,301,189 ",25.88 %,"12,870,771 ","23,295,302 ",No
Croatia,Parliamentary,2016,52.59 %,"1,979,277 ","3,763,769 ",55.52 %,"3,564,675 ","4,313,707 ",No
Croatia,Presidential,2019,51.20 %,"1,904,461 ","3,719,741 ",54.02 %,"3,525,417 ","4,248,989 ",No
Cuba,Parliamentary,2018,85.65 %,"7,399,891 ","8,639,989 ",80.82 %,"9,155,857 ","11,116,396 ",No
Cyprus,Parliamentary,2016,66.74 %,"362,542 ","543,186 ",39.13 %,"926,492 ","1,205,575 ",Yes
Cyprus,Presidential,2018,73.97 %,"407,475 ","550,876 ",40.54 %,"1,005,171 ","1,237,088 ",No
Czech Republic,Parliamentary,2017,60.84 %,"5,094,633 ","8,374,501 ",58.06 %,"8,774,665 ","10,674,723 ",No
Czech Republic,Presidential,2018,61.88 %,"5,177,238 ","8,366,433 ",58.99 %,"8,776,219 ","10,686,269 ",No
Denmark,Parliamentary,2019,84.60 %,"3,569,521 ","4,219,537 ",76.38 %,"4,673,427 ","5,841,522 ",No
Djibouti,Parliamentary,2018,61.78 %,"119,861 ","194,000 ",21.48 %,"558,020 ","884,017 ",No
Djibouti,Presidential,2016,69.26 %,"129,507 ","187,000 ",24.73 %,"523,746 ","846,687 ",No
Dominica,Parliamentary,2019,53.66 %,"40,189 ","74,895 ",72.73 %,"55,256 ","74,144 ",No
Dominican Republic,Parliamentary,2016,67.77 %,"4,584,780 ","6,765,245 ",64.26 %,"7,135,287 ","10,606,865 ",Yes
Dominican Republic,Presidential,2016,69.60 %,"4,708,746 ","6,765,245 ",65.99 %,"7,135,287 ","10,606,865 ",Yes
Ecuador,Parliamentary,2017,81.74 %,"10,476,231 ","12,816,698 ",90.47 %,"11,579,443 ","16,290,913 ",Yes
Ecuador,Presidential,2017,81.69 %,"10,470,174 ","12,816,698 ",90.42 %,"11,579,443 ","16,290,913 ",Yes
Egypt,Parliamentary,2015,28.27 %,"15,206,000 ","53,786,000 ",27.46 %,"55,382,461 ","88,487,396 ",Yes
Egypt,Presidential,2018,41.05 %,"24,254,152 ","59,078,138 ",39.90 %,"60,780,501 ","99,413,317 ",No
El Salvador,Parliamentary,2018,47.96 %,"2,487,050 ","5,186,042 ",58.40 %,"4,258,610 ","6,187,271 ",No
El Salvador,Presidential,2019,51.88 %,"2,733,178 ","5,268,411 ",63.34 %,"4,314,785 ","6,202,330 ",No
Equatorial Guinea,Parliamentary,2017,84.01 %,"273,502 ","325,555 ",65.53 %,"417,365 ","778,358 ",No
Equatorial Guinea,Presidential,2016,92.70 %,"301,799 ","325,548 ",74.55 %,"404,850 ","759,451 ",No
Estonia,Parliamentary,2019,63.67 %,"565,045 ","887,420 ",56.45 %,"1,001,011 ","1,236,641 ",No
Ethiopia,Parliamentary,2015,93.22 %,"34,351,444 ","36,851,461 ",70.09 %,"49,011,364 ","99,465,819 ",No
Faroe Islands,Parliamentary,2019,89.42 %,"33,819 ","37,821 ",86.59 %,"39,057 ","51,319 ",No
Fiji,Parliamentary,2018,71.92 %,"458,532 ","637,527 ",42.97 %,"628,402 ","926,276 ",No
Finland,Parliamentary,2019,68.73 %,"3,099,760 ","4,510,040 ",69.43 %,"4,464,808 ","5,555,154 ",No
Finland,Presidential,2018,66.76 %,"3,002,710 ","4,498,004 ",67.47 %,"4,450,638 ","5,537,364 ",No
France,Parliamentary,2017,48.70 %,"23,167,508 ","47,570,988 ",44.37 %,"52,211,196 ","67,106,161 ",No
France,Presidential,2017,74.56 %,"35,467,172 ","47,568,588 ",67.93 %,"52,211,196 ","67,106,161 ",No
Gabon,Parliamentary,2018,58.63 %,"398,798 ","680,194 ",33.87 %,"1,177,350 ","2,119,036 ",Yes
Gabon,Presidential,2016,59.46 %,"373,310 ","627,805 ",41.89 %,"891,075 ","1,738,541 ",Yes
Gambia,Parliamentary,2017,42.00 %,"372,362 ","886,578 ",32.33 %,"1,151,645 ","2,051,363 ",No
Gambia,Presidential,2016,59.35 %,"526,161 ","886,578 ",47.04 %,"1,118,529 ","2,009,648 ",No
Georgia,Parliamentary,2016,51.94 %,"1,825,054 ","3,513,884 ",46.98 %,"3,884,557 ","4,928,052 ",No
Georgia,Presidential,2018,46.83 %,"1,647,878 ","3,518,877 ",42.49 %,"3,878,169 ","4,926,087 ",No
Germany,Parliamentary,2017,76.15 %,"46,976,341 ","61,688,485 ",69.11 %,"67,975,700 ","80,594,017 ",No
Ghana,Parliamentary,2016,67.55 %,"10,614,718 ","15,712,499 ",70.88 %,"14,974,531 ","26,908,262 ",No
Ghana,Presidential,2016,68.62 %,"10,781,917 ","15,712,499 ",72.00 %,"14,974,531 ","26,908,262 ",No
Gibraltar,Parliamentary,2019,70.84 %,"17,135 ","24,189 ",76.38 %,"22,435 ","29,523 ",No
Greece,Parliamentary,2019,57.91 %,"5,769,542 ","9,962,261 ",63.52 %,"9,082,362 ","10,752,626 ",Yes
Greenland,Parliamentary,2014,72.95 %,"29,489 ","40,424 ",69.18 %,"42,629 ","57,728 ",No
Grenada,Parliamentary,2018,73.65 %,"57,621 ","78,236 ",71.52 %,"80,568 ","112,207 ",No
Guatemala,Parliamentary,2019,63.40 %,"5,127,244 ","8,086,526 ",50.88 %,"10,076,240 ","16,867,133 ",No
Guatemala,Presidential,2019,62.16 %,"5,066,479 ","8,150,221 ",50.28 %,"10,076,240 ","16,867,133 ",No
Guinea,Parliamentary,2020,58.04 %,"3,006,055 ","5,179,600 ",45.85 %,"6,556,813 ","12,527,440 ",No
Guinea,Presidential,2015,68.36 %,"4,131,046 ","6,042,634 ",68.03 %,"6,072,571 ","11,780,162 ",No
Guinea-Bissau,Parliamentary,2019,84.69 %,"645,085 ","761,676 ",68.93 %,"935,920 ","1,879,407 ",No
Guinea-Bissau,Presidential,2019,74.37 %,"566,473 ","761,676 ",60.53 %,"935,920 ","1,879,407 ",No
Guyana,Parliamentary,2020,72.58 %,"480,061 ","661,378 ",91.49 %,"524,719 ","750,204 ",No
Haiti,Parliamentary,2015,17.82 %,"1,046,516 ","5,871,450 ",17.29 %,"6,053,209 ","10,110,019 ",No
Haiti,Presidential,2016,18.11 %,"1,120,663 ","6,189,253 ",17.82 %,"6,287,831 ","10,485,800 ",No
Honduras,Parliamentary,2017,59.49 %,"3,567,244 ","5,996,253 ",65.29 %,"5,463,902 ","9,038,741 ",Yes
Honduras,Presidential,2017,57.52 %,"3,478,317 ","6,046,873 ",63.66 %,"5,463,902 ","9,038,741 ",Yes
Hungary,Parliamentary,2018,69.67 %,"5,791,432 ","8,312,264 ",71.64 %,"8,083,846 ","9,825,704 ",No
Iceland,Parliamentary,2017,81.20 %,"201,777 ","248,502 ",,,,No
Iceland,Parliamentary,2016,,,,75.68 %,"254,202 ","335,878 ",
Iceland,Presidential,2016,75.67 %,"185,390 ","245,004 ",72.93 %,"254,202 ","335,878 ",No
India,Parliamentary,2019,67.40 %,"613,656,298 ","910,512,091 ",68.80 %,"891,934,297 ","1,311,559,204 ",No
Indonesia,Parliamentary,2019,72.57 %,"139,971,260 ","192,866,254 ",73.03 %,"191,671,984 ","264,935,824 ",No
Indonesia,Presidential,2019,81.93 %,"158,012,506 ","192,866,254 ",82.44 %,"191,671,984 ","264,935,824 ",No
"Iran, Islamic Republic of",Parliamentary,2020,42.32 %,"24,512,000 ","57,918,000 ",40.25 %,"60,905,788 ","84,923,314 ",No
"Iran, Islamic Republic of",Presidential,2017,73.33 %,"41,366,085 ","56,410,234 ",68.43 %,"60,447,043 ","83,768,457 ",No
Iraq,Parliamentary,2018,44.85 %,"10,364,697 ","23,109,138 ",47.38 %,"21,877,107 ","40,194,216 ",No
Ireland,Parliamentary,2020,62.77 %,"2,201,192 ","3,506,906 ",56.65 %,"3,885,875 ","5,176,569 ",No
Ireland,Presidential,2018,43.87 %,"1,492,338 ","3,401,681 ",39.33 %,"3,794,837 ","5,068,050 ",No
Israel,Parliamentary,2020,71.52 %,"4,615,135 ","6,453,255 ",77.90 %,"5,924,790 ","8,675,475 ",No
Italy,Parliamentary,2018,72.93 %,"33,916,460 ","46,505,499 ",65.18 %,"52,037,314 ","62,246,674 ",No
Jamaica,Parliamentary,2016,48.37 %,"882,389 ","1,824,412 ",44.79 %,"1,970,264 ","2,970,340 ",No
Japan,Parliamentary,2014,52.66 %,"53,334,447 ","101,280,758 ",51.97 %,"102,617,759 ","127,103,388 ",No
Jordan,Parliamentary,2016,36.13 %,"1,492,400 ","4,130,145 ",31.13 %,"4,793,499 ","8,185,384 ",No
Kazakhstan,Parliamentary,2016,77.10 %,"7,564,281 ","9,810,920 ",58.43 %,"12,946,293 ","18,360,353 ",No
Kazakhstan,Presidential,2019,77.54 %,"9,274,110 ","11,960,364 ",70.09 %,"13,231,666 ","18,923,073 ",No
Kenya,Parliamentary,2017,77.37 %,"15,164,826 ","19,601,502 ",59.77 %,"25,374,082 ","47,615,739 ",No
Kenya,Presidential,2017,79.49 %,"15,590,236 ","19,611,423 ",61.44 %,"25,374,082 ","47,615,739 ",No
Kiribati,Parliamentary,2020,75.67 %,"34,000 ","44,929 ",46.26 %,"73,495 ","111,796 ",No
Kiribati,Presidential,2016,83.12 %,"33,247 ","40,000 ",49.27 %,"67,481 ","106,925 ",No
"Korea, Republic of",Parliamentary,2020,66.21 %,"29,126,396 ","43,994,247 ",66.48 %,"43,814,504 ","51,835,110 ",No
"Korea, Republic of",Presidential,2017,77.20 %,"32,807,908 ","42,479,710 ",77.92 %,"42,104,992 ","51,181,299 ",No
Kosovo,Parliamentary,2019,43.20 %,"837,112 ","1,937,868 ",61.82 %,"1,354,185 ","1,920,079 ",No
Kuwait,Parliamentary,2016,70.00 %,"338,000 ","483,186 ",17.77 %,"1,901,796 ","2,832,776 ",No
Kyrgyzstan,Parliamentary,2015,56.62 %,"1,563,456 ","2,761,297 ",42.46 %,"3,682,303 ","5,664,939 ",No
Kyrgyzstan,Presidential,2017,56.32 %,"1,697,868 ","3,014,434 ",45.13 %,"3,762,223 ","5,789,122 ",No
Lao People's Dem. Republic,Parliamentary,2016,97.94 %,"3,657,026 ","3,733,932 ",87.28 %,"4,190,124 ","7,019,073 ",No
Latvia,Parliamentary,2018,54.58 %,"844,925 ","1,548,100 ",53.55 %,"1,577,849 ","1,923,559 ",No
Lebanon,Parliamentary,2018,49.70 %,"1,862,103 ","3,746,483 ",42.45 %,"4,386,311 ","6,100,075 ",Yes
Lesotho,Parliamentary,2017,46.37 %,"581,692 ","1,254,506 ",48.07 %,"1,209,981 ","1,958,042 ",No
Liberia,Parliamentary,2017,72.49 %,"1,582,942 ","2,183,629 ",68.25 %,"2,319,382 ","4,689,021 ",No
Liberia,Presidential,2017,75.19 %,"1,641,922 ","2,183,629 ",70.79 %,"2,319,382 ","4,689,021 ",No
Libya,Parliamentary,2014,41.74 %,"630,000 ","1,509,218 ",15.64 %,"4,029,365 ","6,244,174 ",No
